orderID,barcode,count,name,unitID,pricePer,retailPrice,tradePrice,categoryID
154252815810721986500,6931273213559,1,和成天下槟榔运当头8g,8,15,15,0,10
154252817196823095626,99999999-1,1,无码商品,0,6.5,6.5,0,1
154252817782619748951,6901028191043,1,白沙品包装,8,9.5,9.5,7.63,21
154252817782619748951,03,1,兑奖,4,3,3,0,2
154252817782619748951,05,1,槟榔,4,15,15,12,2
154252818042313121660,6924743915060,1,乐事美国经典原味40g,8,3.5,3.5,2.8,1
154252818247120706836,6903622798932,1,邵阳大曲,2,4,4,3,9
154252818486110969256,80974482,1,健达奇趣蛋男生版20g,4,8,8,6.6,1
154252818486110969256,6920907808599,1,土豆片,7,3.5,3.5,2.78,1
154252818486110969256,80177609,1,健达巧克力,3,8,8,6.05,1
154252818486110969256,6901028000826,1,经典双喜,8,10,10,9.5,1
154252818433813954071,6901028193856,1,芙蓉王包装,8,35,35,30.74,1
15425281877139016684,99999999-1,1,无码商品,0,2,2,0,1
15425281822796398502,99999999-1,1,无码商品,0,2,2,0,1
154252819033613224034,6901028118170,1,利群新版,8,14,14,13.1,1
154252819033613224034,6925909960085,1,张兴发15元,4,15,15,12,1
154252819279321631648,6933125698873,1,湘潭铺子15元装,8,15,15,11,10
15425282014706352905,6901028311151,1,云烟(软紫),4,10,10,9.01,1
154252819344221951479,6935666403169,1,川幺妹麻辣牛肉干60g,4,6,6,0,1
154252819344221951479,6954721879305,1,大年红16g鱿鱼串辣烤,4,2,2,0,1
154252820795516628424,6901028191043,2,白沙品包装,8,10,10,7.63,21
154252821536223477472,6933099300413,1,牛角蛋糕,0,6,6,0,1
154252821536223477472,6920907800616,2,好丽友蛋黄派,3,4,4,3.1,10
15425282129224426447,6901028005029,1,五叶神硬金,0,12,12,10.28,1
15425282087877047058,6901028005203,1,双喜(硬红五叶神),4,22,22,18.4,1
154252821706217539296,6920907808513,1,呀土豆番茄味,8,4.5,4.5,2.85,1
154252821706217539296,6922255451427,1,百岁山,2,3,3,1.71,1
154252822389716442031,6921311196364,1,康师傅冰红茶檬口味茶饮品1L,2,4,4,0,1
154252822389716442031,6901028315425,1,红塔山经典100包装,8,10,10,8.79,1
154252820505519924748,6954432710256,1,炫迈水密西瓜味50g,0,10,10,0,1
154252820505519924748,99999999-1,1,无码商品,0,18,18,0,1
154252820505519924748,6911316372733,1,珍宝珠干杯乐热带水果味15g,0,1,1,0,1
154252820505519924748,6954432710225,1,炫迈炫动薄荷味无糖口香糖50g,0,10,10,0,1
154252820505519924748,6901668054418,1,奥利奥巧克力棒巧克力味,4,6.5,6.5,0,1
154252820505519924748,6905734301017,1,旺旺浪味仙蔬菜味30g,0,3.5,3.5,0,1
154252823322913903212,6925303730574,1,统一阿萨姆原味奶茶500ml,2,4,4,0,1
154252823322913903212,6940159410029,1,百事可乐可乐型汽水,2,3,3,0,1
154252823322913903212,6902083898618,1,娃哈哈营养快线果牛奶饮品味,2,4,4,0,1
154252823992724545294,6958644000235,1,独立例假红糖350g,0,12,12,0,1
15425282622763893539,6956060519669,1,妙滋味铁板鱿鱼烧烤味橙色,8,1,1,0.75,1
15425282622763893539,6937221705541,1,贤哥武术鸭香辣鸭脖16g,8,1,1,0.75,1
15425282622763893539,6925370901624,1,凡小妹豆丁鱼仔,8,1,1,0.7,1
15425282622763893539,6952307320197,1,酸菜芾鱼 刁子鱼 沙丁,8,1,1,0.7,1
15425282622763893539,6934172100357,1,友我香鸭翅30克,8,1,1,0.7,1
15425282622763893539,6934172100425,1,友我香鸭翅心,8,1,1,0.7,1
15425282622763893539,6932404910002,2,炭烧点心面香葱鸡汁味,8,0.5,0.5,0.35,1
15425282622763893539,6932404911900,2,点心面3种,8,0.5,0.5,0.35,1
154252820939423099839,6922266444753,1,清风无芯卷纸,4,13.5,13.5,0,1
154252824731320744779,6925814851362,1,小龙王九总槟榔28g,8,15,15,12,10
154252824608814858777,6907878033014,1,可口可乐30ml,6,2.5,2.5,1.8,1
154252824574019027140,6933040204067,2,125克长白山原味花生,4,4,4,0,1
154252821149222981878,6917878030623,2,雀巢丝滑拿铁咖啡68ml,2,6,6,4.2,11
154252821149222981878,6931273213535,1,食用槟榔玉满堂0g,8,10,10,8,10
154252821149222981878,6901028001618,1,双喜经典1906包装,8,17,17,15.05,21
15425282502016189278,6921311193790,1,康师付茉莉蜜茶500G,2,3,3,1.93,1
154252825292517447123,99999999-1,1,无码商品,0,2,2,0,1
154252824333612852857,6934660511917,1,苏菲超熟睡棉柔表层极薄夜用卫生巾4片42cm,8,10.5,10.5,8,1
154252824333612852857,6903244372626,1,七度空间特薄纯棉日用系列卫生巾10片,8,11.5,11.5,0,1
154252824333612852857,6934660559117,1,苏菲口袋魔法S23cm超薄日用10片,8,12,12,8.53,1
15425282562777586267,0,1,开财门,4,0.02,0.02,0.01,1
154252825729115423072,6924743922563,1,乐事,0,6,6,0,1
15425282607426322628,6924743915084,1,乐事意大利红烩味40g,4,3.5,3.5,0,1
15425282479471542971,99999999-1,1,无码商品,0,11,11,0,1
154252826377021267753,6901028004183,1,双喜经典1906包装,8,16,16,0,21
154252826723320747542,6901028193498,1,芙蓉王包装,8,25,25,21.83,21
154252826723320747542,6901028191029,1,白沙包装,8,6.5,6.5,4.77,21
15425282665858555366,6925909980342,1,张新发木糖醇20元槟榔,4,18,18,15,1
154252826826010092399,6959549007220,1,完美7日7202牙刷,13,4,4,2,1
15425282524256004218,6921294393798,1,康师傅茉莉蜜茶550ml,2,3,3,2.17,1
15425282524256004218,6923388284104,2,No.5001_万盛达扑克（塑盒装）,4,3,3,1.8,1
154252825064422483298,6901028063364,1,白沙新精品二代包装,8,10,10,8.8,21
15425282713397353768,6925814851362,1,小龙王九总槟榔28g,4,13,13,11,1
15425282713397353768,6901028193498,1,芙蓉王,8,25,25,21.83,1
154252826599916485428,6901028018340,2,牡丹细支条装,10,255,255,233,1
154252826599916485428,6901028006538,1,双喜祥云好日子条装,10,200,200,190,1
154252826599916485428,6901028075015,1,中华条装,10,420,420,395,21
154252826599916485428,6901028018791,1,牡丹细支青柠,4,270,270,238,1
154252827589215255157,6930118888686,1,牛哥传统精制槟榔品,8,18,18,14.5,1
154252827589215255157,6923450605288,1,绿箭金装口香糖原味薄荷12片装,3,5,5,2.6,10
15425282845147585456,0,1,开财门,4,0.02,0.02,0.01,1
154252828403624135718,6927584205857,1,小师傅御厨2号斩切刀,0,45,45,0,1
154252828403624135718,6971372610026,1,一次性碗,0,3,3,0,1
154252828403624135718,6947953500321,1,龙健切片刀3329,0,28,28,0,1
154252828403624135718,6920264512399,1,P01球菜刀斩切刀,0,63,63,0,1
15425282643366318010,6903148078907,1,汰渍净白自然清新洗衣粉1.36kg,7,12,12,8.33,1
15425283420586086332,6901028118170,1,利群,4,15,15,12.3,1
15425282873986064549,6911316361584,1,曼受思彩虹糖7g,10,3,3,1.88,1
15425282873986064549,6901035612487,1,青岛啤酒清爽8° 500ml,2,5,5,3.12,1
15425282873986064549,6931273213559,1,食用槟榔（鸿运当头）,4,15,15,11,1
15425282873986064549,6901028191135,1,软白沙（整条）,10,65,65,55,1
15425282873986064549,6901028126212,2,黄山（新一品）,8,5,5,4.45,1
15425282873986064549,6921665707940,2,思念灌汤水饺500g,8,7.5,7.5,5.5,1
15425282873986064549,6926292514824,1,日美瓜刨型号M5329,4,5,5,1.5,1
15425282873986064549,6940008500253,1,顶美削皮刀,4,5,5,2.4,1
15425282873986064549,6920734760060,2,康师傅红烧牛肉袋,7,2.5,2.5,2.06,1
15425282873986064549,6902890229360,2,双汇王中王,16,2,2,1.54,10
15425282873986064549,6924743919211,1,乐事美国经典原味70g22袋装,7,6,6,4.65,1
15425282873986064549,6901285991219,1,怡宝饮用纯净水555毫升,4,2,2,1.04,1
154252828944316984337,6901028179485,2,红金龙蓝九州腾龙包装,8,4.5,4.5,0,1
154252830914316925677,6936378310172,1,食用槟榔之郎珠槟榔5元,4,15,15,0,1
15425282925482098759,6934665087653,1,优益C活菌型乳酸菌饮品原味,2,6,6,0,1
15425282955386183574,6947929612331,1,抹茶香酥蛋卷,0,4.5,4.5,3.05,1
15425282955386183574,6901668005717,1,奥利奥原味夹心,4,7,7,5.3,10
15425282955386183574,6924762394129,1,滨崎草莓灌心饼80g,7,5.5,5.5,3.35,1
15425282942706297811,6907992511139,1,谷粒多红豆,3,3,3,2.1,1
15425282942706297811,6920658210436,1,旺旺摇滚冻草莓口味108g,2,4,4,3.1,1
15425282942706297811,6909409012024,1,上好佳田园薯片鲜虾口味40g,8,4,4,2.95,1
15425282942706297811,80768258,2,奇趣蛋女孩版,4,8,8,6.4,1
15425282942706297811,6901285991219,1,怡宝555ml纯净水,2,2,2,1.04,1
15425282942706297811,6925909980151,1,张新发槟榔20元,8,20,20,15.5,1
15425282942706297811,6901028300056,1,南京特醇香烟,8,12,12,10.28,1
154252830705618095610,99999999-1,1,无码商品,0,13,13,0,1
154252832272716925244,6925909980151,1,张新发槟榔5g,8,20,20,15.58,10
154252830371214142841,6901028191043,1,白沙品包装,8,9,9,7.63,1
154252830371214142841,6923557935417,1,金健饺子小麦粉,4,7.5,7.5,6,1
154252830371214142841,6291104670372,1,防风打火机,4,2,2,1,1
154252830371214142841,6901028046886,2,云烟包装,8,10,10,8.79,1
154252830371214142841,4891599366808,1,加多宝凉茶500ml,2,4,4,3,1
154252830371214142841,6925909980342,1,张新发木糖醇20元槟榔,4,18,18,15.5,10
154252830371214142841,99999999-1,1,无码商品,0,10,10,0,1
154252830371214142841,6922507800676,1,陈克明高筋玉带挂面500g,8,5,5,4,1
154252830371214142841,6901028193856,1,芙蓉王包装,8,31,31,30.74,1
154252830371214142841,6922357120283,1,七匹狼休闲隐形男袜,0,11,11,0,1
154252830371214142841,6901683821255,6,小郎酒100ml4,2,13,13,10,11
154252830371214142841,6911316100190,1,比巴卜超软泡泡糖75g,3,5,5,4,1
154252830371214142841,6925909980052,1,皇爷张新发精制手工食用槟榔22g,8,8.5,8.5,0,1
154252830371214142841,6925303739430,1,统一雅哈意式醇香拿铁咖啡280ml,2,6,6,5,1
154252830371214142841,6920734760060,2,康师傅红烧牛肉袋,4,2.5,2.5,2,1
154252830371214142841,99999999-2,1,无码商品,0,2.5,2.5,0,1
154252830371214142841,6901028193498,1,芙蓉王包装,8,24,24,21.83,1
154252830371214142841,99999999-3,1,无码商品,0,80,80,0,1
154252830371214142841,6901333350210,1,南方黑芝麻糊核桃味560g,0,26,26,0,1
154252830371214142841,6901028317122,1,玉溪包装,8,21,21,20.14,1
154252830371214142841,6923557970500,1,金健龙须挂面,8,9,9,8,1
154252830371214142841,6922266448164,1,清风无芯卷纸750g,8,12,12,10,1
154252830371214142841,99999999-4,1,无码商品,0,13,13,0,1
154252830371214142841,6947070008700,1,娃娃,4,10,10,0,1
154252830371214142841,6920001116286,2,儿童霜,4,8,8,6,1
154252830371214142841,6920104460019,1,大桥生粉用玉米淀粉,4,3,3,2,1
154252830371214142841,6934660528526,1,苏菲卫生巾超熟睡柔棉感90片裝,8,6,6,4.5,8
154252830371214142841,6903244223102,1,七度空间日用网面卫生巾10片,8,9,9,0,1
154252830371214142841,6920584471017,1,旺仔牛奶制乳,6,4.5,4.5,3.8,1
154252830688024599248,69028571,1,绿箭无糖薄荷糖23g,3,10,10,0,10
15425283076394423271,6928758789609,1,益力多乳酸菌饮品500ml,2,11,11,9.7,11
15425283336575786077,99999999-1,1,无码商品,0,3,3,0,1
15425283083695848224,6902227010470,1,嘉顿原味梳打210g,8,8,8,5.5,1
154252831576112685130,6903244370974,1,七度空间少女系列棉表层用卫生巾QSC62100片,8,10,10,8,1
154252831576112685130,6903244370950,1,七度空间少女系列棉表层用卫生巾QSC61100片,8,9,9,8,8
154252833681116929335,6901028181440,1,黄鹤楼峡谷柔情包装,8,40,40,26.3,1
154252827343219288705,6911316582002,2,阿尔卑斯混合口味乐嚼Q凝胶糖果22.5g挂板装,0,1.5,1.5,0,10
154252827343219288705,6926646803086,2,铅芯,0,2,2,0.8,1
154252827343219288705,6947503700850,1,晨光MP-1001自拍铅笔0.7,0,9,9,0,1
154252827343219288705,6920907808278,2,好丽友蜜香鸡翅味好多鱼33g,0,4.5,4.5,3.5,10
154252827343219288705,6924254675149,1,欢乐家黄桃罐头256g,0,6,6,3.92,10
154252827343219288705,6935284415285,1,卫龙大面筋火药辣条40g,0,3,3,2,1
154252827343219288705,6922145800342,1,有友卤香豆干100g,0,4,4,2.85,1
15425283094713181740,6917878056197,1,雀巢香滑浓咖啡饮料210ml,2,5,5,4,1
154252832502318332868,6901028191043,1,白沙品包装,8,9,9,7.63,21
154252832502318332868,99999999-1,1,无码商品,0,20,20,0,1
154252832502318332868,99999999-2,1,无码商品,0,3,3,0,1
154252832502318332868,6901028191012,1,白沙包装,8,6.5,6.5,3.81,1
154252833023120709280,6935284455595,2,卫龙亲嘴烧川香风味22g,7,0.5,0.5,0,10
154252833640523096570,99999999-1,1,无码商品,0,11,11,0,1
154252832946519748244,6933125666889,1,湘潭铺子枸杞槟榔35g,8,20,20,16,10
154252832946519748244,6921168558025,1,农夫山泉东方树叶红茶原味茶饮料480ml,0,5,5,0,1
154252834980616929294,6901028191043,1,白沙品包装,8,8.5,8.5,7.63,1
15425283360526311455,6901028063364,1,白沙（硬新精品二代）,8,10,10,8.8,1
15425283360526311455,6901285991271,2,怡宝纯净水1.5L,2,3,3,1.96,1
15425283399076183007,6956367338666,1,王老吉500ml,2,4,4,3.07,1
154252836181916929712,6958214616880,1,叼嘴巴食用槟榔20g,7,10,10,0,1
154252833486919623969,6902265114321,1,海天特级生抽王500ml,2,9,9,7,20
154252834559310095480,26,2,普通清洁球,4,1,1,0,1
154252834559310095480,6902132082401,1,冷酸灵防菌抗敏抗敏感牙膏180g,13,10,10,8,1
154252834735622885370,6903244370424,1,七度空间QUC8110日用优雅系列10片(红),0,8,8,0,8
154252834735622885370,6903244370776,1,七度空间棉柔表层QUC8808薄型超长夜用8片装,0,8.5,8.5,0,8
154252833584913048663,6921168550128,1,维他命水柠檬味500ml,2,5,5,3.8,1
154252833584913048663,6923841900183,1,调味面制食品辣棒78克白包,4,4,4,2,10
154252835225319451309,99999999-1,1,无码商品,0,68,68,0,1
154252837458610484954,6901028063364,2,白沙新精品二代包装,8,10,10,8.8,1
15425283484138912786,6901028191012,1,白沙包装,8,6.5,6.5,3.81,1
15425283836035786966,6934502300709,1,东鹏特饮维生素功能饮料250ml,2,3.5,3.5,0,1
154252836647023094482,6903244982108,2,心相印纸手帕10包,10,6.5,6.5,3.5,9
154252836545319741712,6931273213559,1,食用槟榔运当头8g,8,15,15,12,10
154252836545319741712,10,5,百货,4,1,1,0.5,2
154252836715021514861,6924743915138,1,乐事美国经典味5g,8,1,1,0.8,10
154252836489420053441,6926292521013,1,日美开瓶器型号MA1002,4,11,11,0,9
154252838810416923143,6901028118170,1,利群版包装,8,14,14,12.29,21
154252839388814645765,6924743915770,1,乐事无限嗞嗞烤肉味104g,14,8,8,0,10
154252839388814645765,6901668005724,1,奥利奥轻甜夹心饼干16g,3,6,6,0,10
154252839388814645765,6904682123207,1,亿滋王子香浓巧克力味酥性饼干85g,8,4,4,0,1
154252837368614495355,6901028001618,1,双喜经典1906包装,8,17,17,15.05,1
15425283749396126704,6946594000016,1,金香园奶油大小法饼统糕饼湖南特产一发,4,1,1,0,1
154252837793617248970,6901347884343,1,椰树椰汁1L,0,13,13,0,1
154252837793617248970,6920734742714,1,康师傅香菇炖鸡桶面,4,4,4,3.3,1
154252837793617248970,6902083898649,1,娃哈哈桂圆莲子营养八宝粥,4,4,4,3,1
154252837793617248970,6902083898618,1,娃哈哈营养快线果牛奶饮品味,4,4,4,3.3,1
154252837793617248970,6924187820067,1,洽洽香瓜子160g,8,5.5,5.5,3.5,10
154252837516524241491,6901285991219,1,怡宝饮用纯净水555毫升,2,2,2,1.04,11
154252837727615513235,6940159438030,1,PET600ml美年达荔枝味汽水,4,3,3,2.3,11
15425283868099602860,6909409040898,1,上好佳田园薯片烤肉味0g,7,3.5,3.5,2.8,1
15425283868099602860,6936515813054,1,旺旺旺仔牛奶饼韧性饼干21克,0,1,1,0,1
154252835901723235803,1,1,槟榔二元兑奖券,4,2,2,0,2
154252841003610484744,6935176600010,2,湘么妹,4,6,6,0,1
154252838984510772365,80050278,1,费列罗榛果威化巧克力375g,4,9,9,7.5,1
154252838984510772365,6925909980052,1,皇爷张新发精制手工食用槟榔28g,8,10,10,8,1
154252838900821269976,6971816880022,1,旭牌打火机,4,1,1,0.5,1
154252838900821269976,6901028942898,1,双喜精品好日子包装,8,11,11,9.32,21
154252837804723141336,6928804011173,1,500ml可口可乐,4,3,3,2.13,1
154252841899210489880,6971468640029,2,麻辣丝,4,5,5,3,1
154252839892620706535,2200001000407,6,水果称重,17,1,1,0,381
154252840053621101702,6901028191012,2,软白沙,8,6,6,3.81,21
154252839445218953721,6901028191043,1,白沙（精品）,8,9.5,9.5,7.63,1
154252840265614836240,6901028191043,1,精品白沙香烟,8,10,10,7.63,1
15425283934496435744,6955244700022,1,磁芯日用卫生巾,8,12,12,9,1
154252840605112856218,6947929616469,1,法丽兹香梅味曲奇102g,3,4,4,3.25,1
154252840605112856218,6970840450584,1,图画本,0,3,3,0,1
154252840605112856218,6970274200342,1,果多多,4,1,1,0.7,1
154252840605112856218,6935041525066,2,旺仔小馒头原味蜂蜜16g,8,1,1,0,1
154252840605112856218,6691155611629,1,海底世界,4,5,5,3,1
154252842613210484105,6940139627041,1,云岭锅巴,4,30,30,25,1
154252840748317285138,6933125698873,1,湘潭铺子15元装,8,15,15,0,1
154252841032220119781,6924743915121,1,乐事清新清爽黄瓜味40g,8,3.5,3.5,0,10
154252843856610484823,6931112829040,1,小鸭仙鸭爪,4,22,22,15,10
154252841962619418374,6925303792008,1,统一来一桶酸豆角排骨115G,14,4,4,0,10
154252841962619418374,6907992100012,1,1x24x250ml伊利草莓优酸乳,3,2,2,0,11
154252841962619418374,6923644242954,1,蒙牛芒果酸酸乳250ML,3,2,2,0,11
154252841962619418374,6952605900299,2,洽得有味豆干,8,1,1,0,1
154252841962619418374,6924160714017,2,无穷鸡蛋,4,2,2,0,10
154252841962619418374,6935563600265,2,金厨娘鸭掌35克,4,2,2,0,10
154252841962619418374,6924746221830,1,山椒花生,8,1,1,0,1
154252841962619418374,6902890235088,2,双汇润口香甜王玉米风味香肠48g,0,1,1,0,1
154252841962619418374,6914973603394,2,士力架花生51G,4,4,4,0,10
154252841962619418374,99999999-1,1,无码商品,0,2,2,0,1
154252841962619418374,99999999-2,1,无码商品,0,5,5,0,1
154252842251812858609,6940448620795,1,缺牙齿,10,4.5,4.5,0,1
154252842057118269023,6901028136679,1,金圣滕王阁盒装,8,10,10,8.8,21
154252842407112602539,6901028013697,1,真龙翔盒装,8,9,9,7.63,1
154252842407112602539,6957571034054,1,立体公主衣橱,4,6,6,2,1
154252842405222475175,6901028191043,1,白沙品包装,3,9.5,9.5,7.63,21
15425284247447994818,99999999-1,1,无码商品,0,340,340,0,1
154252842604013225943,6901028191012,2,白沙包,8,6.5,6.5,3.9,1
154252842725915255148,6931273213559,1,食用槟榔运当头8g,8,14,14,12,1
154252845011310483044,6923450605288,3,绿箭金装口香糖原味薄荷12片装,3,5,5,4,10
154252842790617534599,6924743915121,1,乐事黄瓜味,8,4.5,4.5,2.84,1
154252842866217055565,6901028160278,1,黄金叶途包装,8,15,15,12.19,21
154252842866217055565,6938325100485,1,立辰之星,0,25,25,0,1
154252842866217055565,6907992512570,1,伊利安慕希希腊酸奶05g,3,5,5,0,1
154252842866217055565,6923770400044,1,正合堂盐金枣,0,5,5,0,1
154252842866217055565,6911988006561,2,可比克105,0,6.5,6.5,0,1
